OBJECTID,Value,COUNT,AREA,MEAN
-1,865645,5391,5391.000000000000000,56.240567910872457
-1,865646,66020,66020.000000000000000,39.520018245335315
-1,865647,4491,4491.000000000000000,46.986697471956717
-1,865648,4842,4842.000000000000000,51.078383940106235
-1,865649,75815,75815.000000000000000,36.145471486710058
-1,865650,79999,79999.000000000000000,36.288198714211639
-1,865651,79393,79393.000000000000000,33.808459620817935
-1,865652,61942,61942.000000000000000,29.789655898416481
-1,865653,23181,23181.000000000000000,47.174874712479678
-1,865654,43009,43009.000000000000000,41.064628833544667
-1,865655,4181,4181.000000000000000,33.023260456898143
-1,865656,3487,3487.000000000000000,36.433286329925245
-1,865657,2445,2445.000000000000000,33.539143188258137
-1,865658,4609,4609.000000000000000,31.960086710361473
-1,865659,2043,2043.000000000000000,36.539287462575260
-1,865660,13865,13865.000000000000000,32.857128627816991
-1,865661,11739,11739.000000000000000,30.797815289730128
-1,865662,47403,47403.000000000000000,47.012363460836838
-1,865663,121726,121726.000000000000000,20.901173028290479
-1,865773,101,101.000000000000000,59.367374080242499
-1,865774,560,560.000000000000000,59.299276202065606
-1,865786,1037,1037.000000000000000,59.485179533264102
-1,865787,578,578.000000000000000,60.444257320417250
-1,865788,550,550.000000000000000,60.433813226873227
-1,865789,572,572.000000000000000,60.335071336972966
-1,865790,547,547.000000000000000,60.151922724582597
-1,865791,562,562.000000000000000,59.820651505765539
-1,865792,546,546.000000000000000,59.575219437316221
-1,865793,546,546.000000000000000,59.515273719480184
-1,865794,567,567.000000000000000,59.128836831928773
-1,865795,591,591.000000000000000,58.563903072763821
-1,865796,584,584.000000000000000,59.251854635264777
-1,865797,579,579.000000000000000,59.586605282851039
-1,865798,577,577.000000000000000,59.710777917395845
-1,865799,561,561.000000000000000,59.862678827023977
-1,865800,556,556.000000000000000,60.057144466921578
-1,865801,609,609.000000000000000,59.661372230166478
-1,865802,555,555.000000000000000,59.733145815187747
-1,865803,166,166.000000000000000,59.784233759684732
