OBJECTID,Value,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,new_value
-1,218,13519,13519,0.000499725,11.42098999,11.42049026,3.288290434,3.178224712,44454.39838,1
-1,219,6109,6109,1.003572464,6.474029541,5.470457077,2.585216946,0.623812241,15793.09032,1
-1,224,1183,1183,0.424573898,9.001282692,8.576708794,2.107939491,0.982026605,2493.692418,1
-1,225,2479,2479,0.016223907,10.2874918,10.27126789,2.416959692,2.171883204,5991.643075,1
-1,226,2306,2306,0.004610062,2.161619186,2.157009125,1.155663378,0.424287619,2664.95975,1
-1,227,5471,5471,0.000935555,10.90919113,10.90825558,2.499773684,3.248134956,13676.26183,1
-1,230,29392,29392,0.000125885,10.72705173,10.72692585,3.195148649,2.962831666,93911.80908,1
-1,231,13538,13538,0.00074482,16.8686409,16.86789608,1.534497183,1.879871723,20774.02286,1
-1,232,1736,1736,0.352869034,2.550067902,2.197198868,1.679445244,0.449220052,2915.516943,1
-1,233,16648,16648,0.001454353,12.45360756,12.45215321,2.139053597,2.304016396,35610.96429,1
-1,234,47231,47231,0.0001688,48.51400757,48.51383877,5.57630769,10.72866546,263374.5885,1
-1,235,4325,4325,0.004731178,4.031757832,4.027026653,1.327726351,0.432436857,5742.416469,1
-1,236,34373,34373,8.01086E-05,51.79077911,51.79069901,4.65743102,11.56980866,160089.8765,1
-1,239,238,238,0.004662514,1.095844269,1.091181755,0.276262528,0.233759708,65.75048161,1
-1,240,3275,3275,0.000459671,1.383069992,1.382610321,0.572851234,0.315703922,1876.087792,1
-1,241,7990,7990,4.86374E-05,0.947607994,0.947559357,0.277779584,0.162320857,2219.458875,1
-1,243,2,2,0.024656296,0.042252541,0.017596245,0.033454418,0.008798122,0.066908836,1
-1,244,2056,2056,0.000113487,1.035270691,1.035157204,0.267606284,0.175609282,550.1985207,1
-1,245,3652,3652,0.000169754,2.328350067,2.328180313,0.640138284,0.546308534,2337.785012,1
-1,246,2464,2464,0.008756638,2.286520004,2.277763367,1.152038295,0.428915118,2838.622359,1
-1,247,16241,16241,9.72748E-05,49.9215126,49.92141533,4.576155212,8.767284949,74321.3368,1
-1,250,14,14,0.003969193,0.167531967,0.163562775,0.073831694,0.052005569,1.033643723,1
-1,251,2215,2215,0.001377106,1.636687279,1.635310173,0.677210069,0.366033205,1500.020304,1
-1,252,13339,13339,4.29153E-05,28.90231133,28.90226841,5.252470717,7.502879491,70062.7069,1
-1,257,7961,7961,0.000900269,29.61654091,29.61564064,9.898084758,7.995073692,78798.65276,1
-1,262,5499,5499,0.000374794,27.54378891,27.54341412,8.193485682,7.966898989,45055.97776,1
-1,267,10563,10563,0.000141144,30.17070389,30.17056274,10.28809746,9.753901985,108673.1735,1
-1,268,7325,7325,0.000190735,30.14274597,30.14255524,7.72799455,9.730666634,56607.56008,1
-1,269,7126,7126,0.001610756,18.72301865,18.72140789,8.245359476,4.437533167,58756.43163,1
-1,270,18909,18909,0.00022316,47.2520752,47.25185204,21.35160987,16.49031801,403737.591,1
-1,271,9607,9607,4.1008E-05,1.592587471,1.592546463,0.398638199,0.311951272,3829.717175,1
-1,272,313,313,0.012979507,4.004312515,3.991333008,1.83819898,1.009398256,575.3562808,1
-1,273,276,276,0.001610756,1.19520092,1.193590164,0.58523488,0.304188807,161.524827,1
-1,274,31712,31712,0.000182152,45.51224899,45.51206684,2.246941638,3.562289015,71255.01322,1
-1,275,71490,71490,1.90735E-06,2.699650764,2.699648857,0.654790083,0.431486421,46810.94305,1
-1,276,20383,20383,4.76837E-06,3.163069248,3.16306448,0.672141833,0.51793852,13700.26699,1
-1,277,41456,41456,7.43866E-05,2.68834877,2.688274384,0.968939771,0.576940671,40168.36715,1
-1,278,249114,249114,0,5.234786034,5.234786034,1.722601288,1.210238035,429124.0973,1
-1,282,1877,1877,3.8147E-06,3.49234724,3.492343426,1.085846976,0.7788516,2038.134774,1
-1,283,5467,5467,8.58307E-05,1.94895649,1.948870659,0.756931153,0.441216342,4138.142615,1
-1,285,30648,30648,0.00020504,5.194754601,5.194549561,1.316944058,0.81754475,40361.7015,1
-1,286,2178,2178,0.000141144,3.361261845,3.361120701,0.73972127,0.596330739,1611.112926,1
-1,291,1420,1420,5.43594E-05,1.464550018,1.464495659,0.496535398,0.338008847,705.080265,1
-1,326,96,96,0.002272606,1.074008942,1.071736336,0.259830892,0.227855846,24.94376564,1
-1,327,7,7,0.008343697,0.087013245,0.078669548,0.050292015,0.027742512,0.352044106,1
-1,328,42,42,0.036867142,1.745063782,1.70819664,0.921143327,0.46312154,38.68801975,1
-1,329,375,375,0.002220154,1.160663605,1.158443451,0.381579145,0.266699345,143.0921793,1
-1,331,42,42,0.01104641,0.685911179,0.674864769,0.259145442,0.19429611,10.88410854,1
-1,332,23,23,0.000805855,1.414446831,1.413640976,0.748233629,0.415985872,17.20937347,1
-1,359,31,31,0.003502846,0.681367874,0.677865028,0.155597933,0.174267274,4.823535919,1
-1,2001,7820,7820,2.95639E-05,2.17632103,2.176291466,0.525649271,0.287857237,4110.577302,1
-1,2002,971,971,0.000283241,0.615899086,0.615615845,0.228982627,0.139648768,222.3421307,1
-1,2003,4711,4711,8.96454E-05,1.881745338,1.881655693,0.793179493,0.406152584,3736.66859,1
-1,2160,80,80,0.001834869,0.346516609,0.34468174,0.12059716,0.089355308,9.647772789,1
-1,2161,2,2,0.021842003,0.025083542,0.003241539,0.023462772,0.00162077,0.046925545,1
