"TAZ1454","emp_sec11","emp_sec21","emp_sec22","emp_sec23","emp_sec3133","emp_sec42","emp_sec4445","emp_sec4849","emp_sec51","emp_sec52","emp_sec53","emp_sec54","emp_sec55","emp_sec56","emp_sec61","emp_sec62","emp_sec71","emp_sec72","emp_sec81","emp_sec92","TOTEMP","AGREMPN","FPSEMPN","HEREMPN","MWTEMPN","OTHEMPN","RETEMPN","County_Name"
1259,7.67778220489712,0,0,340.016069074015,26.3238247025044,80.0683001367843,247.88268261525,34.0016069074016,35.0984329366726,103.101646751476,132.715949541793,191.944555122428,0,433.246281562052,306.014462166614,197.428685268783,27.4206507317754,267.625551142128,314.789070400782,39.4857370537566,2784.84128831911,7.67778220489712,861.008432977749,1113.27841971008,140.39373174669,414.600239064445,247.88268261525,"Solano"
1260,0,0,0,6.58095617562611,7.67778220489712,9.87143426343916,47.1635192586538,3.29047808781305,0,26.3238247025044,57.0349535220929,9.87143426343916,0,6.58095617562611,40.5825630830277,5.48413014635509,0,40.5825630830277,78.9714741075133,10.9682602927102,350.984329366726,0,99.8111686636626,165.620730419924,20.8396945561493,17.5492164683363,47.1635192586538,"Solano"
1261,0,0,0,13.1619123512522,9.87143426343916,13.1619123512522,225.94616202983,3.29047808781305,7.67778220489712,70.1968658733451,20.8396945561493,43.8730411708407,3.29047808781305,5.48413014635509,17.5492164683363,55.9381274928219,132.715949541793,190.847729093157,100.907994692934,0,914.752908412029,0,143.684209834503,497.959017289042,26.3238247025044,20.8396945561493,225.94616202983,"Solano"
1262,0,0,5.48413014635509,70.1968658733451,21.9365205854204,16.4523904390653,125.038167336896,37.2920849952146,157.942948215027,177.685816741905,35.0984329366726,262.141420995773,0,208.396945561493,374.017675981417,293.949375844633,41.6793891122987,224.849336000559,246.785856585979,1803.18199212155,4102.12934947361,0,683.322616235844,1181.28163352489,81.1651261660553,2031.32180620992,125.038167336896,"Solano"
1263,0,0,16.4523904390653,241.301726439624,5.48413014635509,0,70.1968658733451,164.523904390653,14.2587383805232,25.2269986732334,27.4206507317754,136.006427629606,0,4.38730411708407,1.09682602927102,563.768579045303,234.720770263998,10.9682602927102,144.781035863774,831.394130187431,2491.98873850375,0,193.041381151699,955.335471495056,186.460424976073,1086.95459500758,70.1968658733451,"Solano"
1264,0,0,0,10.9682602927102,20.8396945561493,3.29047808781305,290.65889775682,24.1301726439624,3.29047808781305,29.6143027903175,93.2302124880365,36.1952589659436,0,157.942948215027,164.523904390653,97.6175166051206,16.4523904390653,286.271593639736,114.069907044186,6.58095617562611,1355.67697217898,0,316.982722459324,678.93531211876,48.2603452879248,20.8396945561493,290.65889775682,"Solano"
1265,0,0,0,8.77460823416814,15.3555644097942,0,1926.02650739991,3.29047808781305,84.4556042538684,41.6793891122987,315.885896430053,71.2936919026162,0,7.67778220489712,100.907994692934,2225.46001339089,186.460424976073,1409.42144761326,149.168339980858,38.3889110244856,6584.24665371392,0,436.536759649865,4071.41822065402,18.6460424976073,131.619123512522,1926.02650739991,"Solano"
1266,0,0,0,28.5174767610465,0,12.0650863219812,80.0683001367843,25.2269986732334,7.67778220489712,81.1651261660553,60.325431609906,161.23342630284,0,44.9698672001117,86.6492563124104,242.398552468895,2.19365205854204,57.0349535220929,84.4556042538684,28.5174767610465,1002.49899075371,0,347.693851278913,472.732018615809,37.2920849952146,64.71273572699,80.0683001367843,"Solano"
1267,0,0,0,40.5825630830277,2.19365205854204,8.77460823416814,334.53193892766,4.38730411708407,1.09682602927102,47.1635192586538,34.0016069074016,24.1301726439624,0,24.1301726439624,71.2936919026162,122.844515278354,40.5825630830277,303.820810108072,69.1000398440741,98.7143426343916,1227.34832675427,0,129.42547145398,607.641620216144,15.3555644097942,140.39373174669,334.53193892766,"Solano"
1268,29.6143027903175,0,0,53.7444754342799,3.29047808781305,4.38730411708407,200.719163356596,6.58095617562611,0,107.48895086856,115.166733073457,263.238247025044,0,28.5174767610465,371.824023922875,211.687423649306,99.8111686636626,109.682602927102,51.5508233757378,26.3238247025044,1683.62795493101,29.6143027903175,514.411407728107,844.556042538684,14.2587383805232,80.0683001367843,200.719163356596,"Solano"
1269,0,0,0,41.6793891122987,26.3238247025044,32.9047808781305,793.005219162946,2.19365205854204,23.0333466146914,73.4873439611582,128.328645424709,37.2920849952146,0,23.0333466146914,252.269986732334,689.90357241147,155.749296156485,370.727197893604,119.554037190541,60.325431609906,2829.81115551923,0,262.141420995773,1588.20409038443,61.422257639177,125.038167336896,793.005219162946,"Solano"
1270,0,0,0,272.012855259212,168.911208507737,444.214541854762,129.42547145398,99.8111686636626,5.48413014635509,1.09682602927102,102.004820722205,62.519083668448,0,416.793891122987,336.725590986202,84.4556042538684,14.2587383805232,62.519083668448,96.5206905758496,62.519083668448,2359.27278896196,0,582.41462154291,594.479707864892,712.936919026162,340.016069074015,129.42547145398,"Solano"
1271,1.09682602927102,0,0,34.0016069074016,2.19365205854204,4.38730411708407,142.587383805232,3.29047808781305,0,40.5825630830277,21.9365205854204,30.7111288195885,0,41.6793891122987,130.522297483251,131.619123512522,44.9698672001117,94.3270385173075,30.7111288195885,0,754.61630813846,1.09682602927102,134.909601600335,432.149455532781,9.87143426343916,34.0016069074016,142.587383805232,"Solano"
1272,0,0,0,3.29047808781305,0,0,0,0,0,0,0,0,0,0,0,12.0650863219812,6.58095617562611,0,2.19365205854204,1552.00883141849,1576.13900406245,0,0,20.8396945561493,0,1555.2993095063,0,"Solano"
1273,0,0,0,29.6143027903175,5.48413014635509,20.8396945561493,220.462031883475,21.9365205854204,20.8396945561493,26.3238247025044,91.0365604294945,23.0333466146914,0,8.77460823416814,69.1000398440741,104.198472780747,116.263559102728,235.817596293269,81.1651261660553,0,1074.8895086856,0,149.168339980858,606.544794186873,48.2603452879248,50.4539973464668,220.462031883475,"Solano"
1274,4.38730411708407,0,277.496985405568,164.523904390653,48.2603452879248,15.3555644097942,603.25431609906,38.3889110244856,6.58095617562611,87.7460823416814,53.7444754342799,48.2603452879248,0,43.8730411708407,445.311367884033,126.134993366167,25.2269986732334,211.687423649306,119.554037190541,31.8079548488595,2351.59500675706,4.38730411708407,233.623944234727,927.914820763281,379.501806127772,202.912815415138,603.25431609906,"Solano"
1275,0,4.38730411708407,0,105.295298810018,13.1619123512522,15.3555644097942,193.041381151699,21.9365205854204,8.77460823416814,4.38730411708407,44.9698672001117,43.8730411708407,0,98.7143426343916,82.2619521953263,73.4873439611582,17.5492164683363,54.8413014635509,50.4539973464668,0,832.490956216702,4.38730411708407,191.944555122428,278.593811434838,50.4539973464668,114.069907044186,193.041381151699,"Solano"
1276,0,0,0,26.3238247025044,0,0,97.6175166051206,0,0,0,15.3555644097942,2.19365205854204,0,6.58095617562611,115.166733073457,1.09682602927102,0,19.7428685268783,13.1619123512522,0,297.239853932446,0,24.1301726439624,149.168339980858,0,26.3238247025044,97.6175166051206,"Solano"
1277,0,0,0,32.9047808781305,6.58095617562611,4.38730411708407,63.615909697719,0,0,0,6.58095617562611,13.1619123512522,0,18.6460424976073,71.2936919026162,9.87143426343916,0,0,13.1619123512522,0,240.204900410353,0,38.3889110244856,94.3270385173075,10.9682602927102,32.9047808781305,63.615909697719,"Solano"
1278,0,0,0,19.7428685268783,1.09682602927102,2.19365205854204,19.7428685268783,1.09682602927102,1.09682602927102,10.9682602927102,3.29047808781305,5.48413014635509,0,10.9682602927102,109.682602927102,7.67778220489712,6.58095617562611,43.8730411708407,19.7428685268783,0,263.238247025044,0,30.7111288195885,187.557251005344,4.38730411708407,20.8396945561493,19.7428685268783,"Solano"
1279,17.5492164683363,0,277.496985405568,1759.30895095071,988.240252373187,2172.81236398589,1124.24668000279,105.295298810018,95.4238645465785,17.5492164683363,220.462031883475,295.046201873904,6.58095617562611,262.141420995773,62.519083668448,11298.4049275208,28.5174767610465,556.090796840406,130.522297483251,75.6809960197002,19493.8890182338,17.5492164683363,801.779827397114,12076.0545822739,3543.84490057466,1930.41381151699,1124.24668000279,"Solano"
1280,0,0,0,188.654077034615,53.7444754342799,9.87143426343916,3085.37162033937,119.554037190541,12.0650863219812,39.4857370537566,202.912815415138,163.427078361382,0,62.519083668448,375.114502010688,1230.63880484208,148.071513951587,1025.5323373684,277.496985405568,95.4238645465785,7089.88345320786,0,468.344714498725,3056.85414357833,183.16994688826,296.143027903175,3085.37162033937,"Solano"
1281,1.09682602927102,0,0,116.263559102728,17.5492164683363,27.4206507317754,676.741660060218,118.45721116127,92.1333864587655,265.431899083586,63.615909697719,65.8095617562611,0,15.3555644097942,48.2603452879248,26.3238247025044,2.19365205854204,842.362390480142,161.23342630284,53.7444754342799,2593.99355922596,1.09682602927102,410.212934947361,1080.37363883195,163.427078361382,262.141420995773,676.741660060218,"Solano"
1282,3.29047808781305,0,27.4206507317754,296.143027903175,85.5524302831394,71.2936919026162,553.897144781864,12.0650863219812,29.6143027903175,88.8429083709524,74.5841699904292,70.1968658733451,0,116.263559102728,196.331859239512,123.941341307625,121.747689249083,369.630371864333,168.911208507737,60.325431609906,2470.05221791833,3.29047808781305,349.887503337455,980.56247016829,196.331859239512,386.082762303398,553.897144781864,"Solano"
1283,0,0,0,68.0032138148031,24.1301726439624,5.48413014635509,84.4556042538684,54.8413014635509,35.0984329366726,164.523904390653,104.198472780747,38.3889110244856,0,217.171553795662,465.054236410912,307.111288195885,43.8730411708407,161.23342630284,140.39373174669,94.3270385173075,2008.28845959523,0,524.282841991547,1117.66572382717,84.4556042538684,197.428685268783,84.4556042538684,"Solano"
1284,0,4.38730411708407,16.4523904390653,197.428685268783,32.9047808781305,72.3905179318872,513.314581698836,54.8413014635509,96.5206905758496,340.016069074015,530.863798167173,380.598632157043,0,133.812775571064,128.328645424709,429.955803474239,103.101646751476,760.100438284815,752.422656079918,1252.5753254275,5800.01604278514,4.38730411708407,1385.2912749693,2173.90919001516,176.588990712634,1546.52470127214,513.314581698836,"Solano"
1285,0,0,0,37.2920849952146,114.069907044186,12.0650863219812,34.0016069074016,5.48413014635509,4.38730411708407,14.2587383805232,16.4523904390653,95.4238645465785,0,64.71273572699,145.877861893045,43.8730411708407,4.38730411708407,4.38730411708407,28.5174767610465,0,625.19083668448,0,190.847729093157,227.042988059101,131.619123512522,41.6793891122987,34.0016069074016,"Solano"
1286,97.6175166051206,0,6.58095617562611,185.363598946802,4.38730411708407,63.615909697719,53.7444754342799,13.1619123512522,12.0650863219812,0,6.58095617562611,128.328645424709,0,34.0016069074016,13.1619123512522,5.48413014635509,6.58095617562611,0,39.4857370537566,0,670.160703884592,97.6175166051206,168.911208507737,64.71273572699,87.7460823416814,197.428685268783,53.7444754342799,"Solano"
1287,332.338286869118,0,4.38730411708407,73.4873439611582,341.112895103287,248.979508644521,136.006427629606,314.789070400782,0,8.77460823416814,4.38730411708407,112.973081014915,0,64.71273572699,32.9047808781305,16.4523904390653,3.29047808781305,9.87143426343916,94.3270385173075,20.8396945561493,1819.63438256062,332.338286869118,190.847729093157,156.846122185756,909.268778265674,94.3270385173075,136.006427629606,"Solano"
1288,2.19365205854204,0,0,198.525511298054,23.0333466146914,92.1333864587655,309.304940254427,7.67778220489712,12.0650863219812,150.265166010129,102.004820722205,35.0984329366726,0,15.3555644097942,194.13820718097,160.136600273569,13.1619123512522,604.351142128331,82.2619521953263,10.9682602927102,2012.67576371232,2.19365205854204,302.723984078801,1054.04981412945,122.844515278354,221.558857912746,309.304940254427,"Solano"
1289,15.3555644097942,0,9.87143426343916,365.243067747249,409.11610891809,744.744873875021,652.611487416256,125.038167336896,84.4556042538684,97.6175166051206,80.0683001367843,143.684209834503,21.9365205854204,115.166733073457,429.955803474239,126.134993366167,65.8095617562611,164.523904390653,240.204900410353,145.877861893045,4037.41661374662,15.3555644097942,458.473280235285,1026.62916339767,1288.77058439345,595.576533894163,652.611487416256,"Solano"
1290,130.522297483251,301.62715804953,53.7444754342799,338.919243044744,97.6175166051206,197.428685268783,375.114502010688,52.6476494050088,20.8396945561493,20.8396945561493,75.6809960197002,120.650863219812,0,66.9063877855321,258.85094290796,52.6476494050088,117.360385131999,414.600239064445,210.590597620035,258.85094290796,3165.43992047616,432.149455532781,284.077941581194,1054.04981412945,401.438326713193,618.609880508854,375.114502010688,"Solano"
1291,76.7778220489712,0,0,219.365205854204,112.973081014915,46.0666932293827,548.413014635509,3.29047808781305,20.8396945561493,30.7111288195885,62.519083668448,37.2920849952146,0,26.3238247025044,720.614701231059,60.325431609906,105.295298810018,406.922456859548,75.6809960197002,111.876254985644,2665.28725112857,76.7778220489712,156.846122185756,1368.83888453023,162.330252332111,352.081155395997,548.413014635509,"Napa"
1292,35.0984329366726,0,5.48413014635509,987.143426343916,2215.58857912746,622.997184625938,813.844913719095,375.114502010688,146.974687922316,364.146241717978,350.984329366726,647.1273572699,10.9682602927102,620.803532567396,292.852549815362,420.0843692108,136.006427629606,879.654475475356,257.754116878689,514.411407728107,9697.03892478507,35.0984329366726,1994.02972121471,1986.35193900981,3219.18439591044,1648.52952199434,813.844913719095,"Napa"
1293,44.9698672001117,0,0,21.9365205854204,46.0666932293827,50.4539973464668,78.9714741075133,19.7428685268783,73.4873439611582,3.29047808781305,31.8079548488595,15.3555644097942,0,16.4523904390653,75.6809960197002,229.236640117643,10.9682602927102,98.7143426343916,47.1635192586538,64.71273572699,929.011646792552,44.9698672001117,66.9063877855321,461.763758323098,116.263559102728,160.136600273569,78.9714741075133,"Napa"
1294,15.3555644097942,0,0,188.654077034615,584.608273601452,72.3905179318872,58.1317795513639,25.2269986732334,6.58095617562611,0,16.4523904390653,403.631978771735,0,6.58095617562611,952.044993407243,19.7428685268783,54.8413014635509,58.1317795513639,38.3889110244856,43.8730411708407,2544.63638790876,15.3555644097942,426.665325386426,1123.14985397352,682.225790206573,239.108074381082,58.1317795513639,"Napa"
1295,1.09682602927102,0,0,141.490557775961,156.846122185756,36.1952589659436,1134.11811426623,261.044594966502,61.422257639177,59.228605580635,73.4873439611582,57.0349535220929,3.29047808781305,109.682602927102,167.814382478466,63.615909697719,70.1968658733451,551.703492723322,216.074727766391,44.9698672001117,3209.312961647,1.09682602927102,302.723984078801,1069.40537853924,454.085976118201,247.88268261525,1134.11811426623,"Napa"
1296,109.682602927102,0,0,61.422257639177,59.228605580635,5.48413014635509,89.9397344002235,5.48413014635509,49.3571713171958,7.67778220489712,19.7428685268783,48.2603452879248,0,15.3555644097942,76.7778220489712,31.8079548488595,5.48413014635509,74.5841699904292,142.587383805232,0,802.876653426385,109.682602927102,91.0365604294945,331.241460839847,70.1968658733451,110.779428956373,89.9397344002235,"Napa"
1297,2.19365205854204,0,0,175.492164683363,84.4556042538684,13.1619123512522,337.822417015473,10.9682602927102,32.9047808781305,112.973081014915,96.5206905758496,165.620730419924,0,108.585776897831,129.42547145398,916.946560470571,51.5508233757378,382.792284215585,245.689030556708,3.29047808781305,2870.39371860225,2.19365205854204,483.700278908519,1726.40417007258,108.585776897831,211.687423649306,337.822417015473,"Napa"
1298,2.19365205854204,0,19.7428685268783,246.785856585979,299.433505990988,71.2936919026162,1067.2117264807,133.812775571064,70.1968658733451,295.046201873904,307.111288195885,320.273200547137,14.2587383805232,174.395338654092,131.619123512522,229.236640117643,86.6492563124104,1043.08155383674,469.441540527996,301.62715804953,5283.41098299849,2.19365205854204,1111.08476765154,1960.02811430731,524.282841991547,618.609880508854,1067.2117264807,"Napa"
1299,24.1301726439624,0,7.67778220489712,189.750903063886,141.490557775961,30.7111288195885,547.316188606238,154.652470127213,449.698672001117,421.181195240071,131.619123512522,488.087583025603,3.29047808781305,191.944555122428,72.3905179318872,198.525511298054,102.004820722205,592.28605580635,381.695458186314,1388.58175305711,5517.03492723322,24.1301726439624,1236.12293498844,1346.90236394481,334.53193892766,2028.03132812211,547.316188606238,"Napa"
1300,0,3.29047808781305,0,57.0349535220929,200.719163356596,6.58095617562611,36.1952589659436,31.8079548488595,0,7.67778220489712,13.1619123512522,89.9397344002235,0,54.8413014635509,87.7460823416814,41.6793891122987,8.77460823416814,70.1968658733451,70.1968658733451,0,779.843306811694,3.29047808781305,165.620730419924,278.593811434838,239.108074381082,57.0349535220929,36.1952589659436,"Napa"
1301,0,0,0,255.560464820147,75.6809960197002,59.228605580635,252.269986732334,61.422257639177,0,54.8413014635509,31.8079548488595,186.460424976073,0,161.23342630284,53.7444754342799,737.067091670124,21.9365205854204,171.104860566279,148.071513951587,1632.07713155527,3902.50701214628,0,434.343107591323,1131.92446220769,196.331859239512,1887.63759637542,252.269986732334,"Napa"
1302,1.09682602927102,0,0,127.231819395438,652.611487416256,8.77460823416814,676.741660060218,10.9682602927102,6.58095617562611,0,16.4523904390653,24.1301726439624,0,10.9682602927102,193.041381151699,72.3905179318872,10.9682602927102,47.1635192586538,123.941341307625,0,1983.061460922,1.09682602927102,51.5508233757378,447.505019942575,672.354355943134,133.812775571064,676.741660060218,"Napa"
1303,0,0,0,52.6476494050088,7.67778220489712,6.58095617562611,41.6793891122987,0,0,7.67778220489712,12.0650863219812,48.2603452879248,0,17.5492164683363,2.19365205854204,2.19365205854204,18.6460424976073,6.58095617562611,5.48413014635509,0,229.236640117643,0,85.5524302831394,35.0984329366726,14.2587383805232,52.6476494050088,41.6793891122987,"Napa"
1304,0,0,5.48413014635509,58.1317795513639,8.77460823416814,9.87143426343916,81.1651261660553,9.87143426343916,5.48413014635509,19.7428685268783,66.9063877855321,65.8095617562611,0,12.0650863219812,130.522297483251,177.685816741905,2.19365205854204,95.4238645465785,145.877861893045,0,895.01003988515,0,164.523904390653,551.703492723322,34.0016069074016,63.615909697719,81.1651261660553,"Napa"
1305,0,0,0,168.911208507737,166.717556449195,39.4857370537566,486.990756996332,190.847729093157,63.615909697719,137.103253658877,335.628764956931,66.9063877855321,0,84.4556042538684,526.476494050088,282.981115551923,27.4206507317754,306.014462166614,133.812775571064,43.8730411708407,3061.24144769541,0,624.094010655209,1276.70549807146,397.051022596108,276.400159376296,486.990756996332,"Napa"
1306,82.2619521953263,0,6.58095617562611,863.202085036291,284.077941581194,248.979508644521,1230.63880484208,151.3619920394,146.974687922316,222.655683942017,275.303333347025,312.59541834224,0,460.666932293827,357.565285542352,2244.1060558885,235.817596293269,321.370026576408,230.333466146914,5.48413014635509,7679.97585695567,82.2619521953263,1271.22136792511,3389.19243044745,691.000398440741,1015.66090310496,1230.63880484208,"Napa"
1307,19.7428685268783,0,0,36.1952589659436,24.1301726439624,6.58095617562611,41.6793891122987,394.857370537566,5.48413014635509,27.4206507317754,46.0666932293827,20.8396945561493,0,246.785856585979,279.690637464109,160.136600273569,32.9047808781305,418.987543181529,140.39373174669,0,1901.89633475594,19.7428685268783,341.112895103287,1032.11329354403,425.568499357155,41.6793891122987,41.6793891122987,"Napa"
1308,123.941341307625,0,0,73.4873439611582,585.705099630723,15.3555644097942,18.6460424976073,23.0333466146914,37.2920849952146,10.9682602927102,10.9682602927102,37.2920849952146,0,40.5825630830277,145.877861893045,26.3238247025044,23.0333466146914,17.5492164683363,28.5174767610465,23.0333466146914,1241.60706513479,123.941341307625,99.8111686636626,241.301726439624,624.094010655209,133.812775571064,18.6460424976073,"Napa"
1309,107.48895086856,0,0,74.5841699904292,818.232217836179,26.3238247025044,82.2619521953263,4.38730411708407,0,40.5825630830277,51.5508233757378,53.7444754342799,4.38730411708407,18.6460424976073,58.1317795513639,39.4857370537566,43.8730411708407,325.757330693492,127.231819395438,10.9682602927102,1887.63759637542,107.48895086856,168.911208507737,594.479707864892,848.943346655768,85.5524302831394,82.2619521953263,"Napa"
1310,28.5174767610465,0,0,69.1000398440741,247.88268261525,34.0016069074016,178.782642771176,60.325431609906,23.0333466146914,34.0016069074016,31.8079548488595,29.6143027903175,0,73.4873439611582,46.0666932293827,896.106865914422,64.71273572699,1108.891115593,1502.65166010129,141.490557775961,4570.47406397233,28.5174767610465,168.911208507737,3618.42907056509,342.209721132558,233.623944234727,178.782642771176,"Napa"
1311,664.676573738237,0,2.19365205854204,154.652470127213,1058.43711824653,17.5492164683363,96.5206905758496,7.67778220489712,6.58095617562611,20.8396945561493,20.8396945561493,171.104860566279,4.38730411708407,35.0984329366726,70.1968658733451,24.1301726439624,182.073120858989,793.005219162946,58.1317795513639,32.9047808781305,3421.0003852963,664.676573738237,252.269986732334,1127.53715809061,1085.85776897831,194.13820718097,96.5206905758496,"Napa"
1312,58.1317795513639,0,3.29047808781305,255.560464820147,49.3571713171958,0,24.1301726439624,9.87143426343916,0,0,12.0650863219812,49.3571713171958,0,8.77460823416814,9.87143426343916,1.09682602927102,36.1952589659436,19.7428685268783,9.87143426343916,32.9047808781305,580.220969484368,58.1317795513639,70.1968658733451,76.7778220489712,62.519083668448,288.465245698278,24.1301726439624,"Napa"
1313,164.523904390653,2.19365205854204,0,106.392124839289,971.787861934122,32.9047808781305,178.782642771176,26.3238247025044,2.19365205854204,16.4523904390653,26.3238247025044,24.1301726439624,3.29047808781305,26.3238247025044,2609.34912363575,575.833665367284,4.38730411708407,299.433505990988,125.038167336896,159.039774244298,5354.70467490111,166.717556449195,96.5206905758496,3614.041766448,1031.01646751476,267.625551142128,178.782642771176,"Napa"
1314,269.81920320067,0,5.48413014635509,310.401766283698,1821.82803461916,569.252709191658,751.325830050647,72.3905179318872,87.7460823416814,268.722377171399,194.13820718097,485.893930967061,0,89.9397344002235,323.56367863495,300.530332020259,59.228605580635,1315.09440909595,352.081155395997,72.3905179318872,7349.83122214509,269.81920320067,1038.69424971965,2350.49818072779,2468.95539188906,470.538366557267,751.325830050647,"Napa"
1315,360.855763630165,0,0,123.941341307625,3984.76896434161,74.5841699904292,231.430292176185,8.77460823416814,12.0650863219812,13.1619123512522,16.4523904390653,44.9698672001117,3.29047808781305,65.8095617562611,1.09682602927102,86.6492563124104,2.19365205854204,236.91442232254,37.2920849952146,178.782642771176,5483.03332032582,360.855763630165,143.684209834503,364.146241717978,4068.1277425662,314.789070400782,231.430292176185,"Napa"
1316,31.8079548488595,0,0,112.973081014915,812.748087689824,21.9365205854204,5.48413014635509,0,0,10.9682602927102,2.19365205854204,34.0016069074016,0,39.4857370537566,0,0,29.6143027903175,232.527118205456,36.1952589659436,6.58095617562611,1376.51666673513,31.8079548488595,86.6492563124104,298.336679961717,834.684608275244,119.554037190541,5.48413014635509,"Napa"
1317,31.8079548488595,0,7.67778220489712,164.523904390653,145.877861893045,24.1301726439624,382.792284215585,46.0666932293827,19.7428685268783,50.4539973464668,40.5825630830277,95.4238645465785,0,50.4539973464668,248.979508644521,86.6492563124104,154.652470127213,869.783041211917,199.622337327325,107.48895086856,2726.70950876775,31.8079548488595,236.91442232254,1559.68661362339,223.752509971288,291.755723786091,382.792284215585,"Napa"
1318,160.136600273569,0,0,331.241460839847,546.219362576967,123.941341307625,183.16994688826,43.8730411708407,75.6809960197002,49.3571713171958,88.8429083709524,224.849336000559,0,230.333466146914,138.200079688148,126.134993366167,64.71273572699,461.763758323099,265.431899083586,84.4556042538684,3198.34470135429,160.136600273569,593.382881835621,1056.24346618799,714.033745055433,491.378061113416,183.16994688826,"Sonoma"
1319,9.87143426343916,0,0,92.1333864587655,44.9698672001117,40.5825630830277,170.008034537008,9.87143426343916,42.7762151415697,28.5174767610465,18.6460424976073,83.3587782245973,0,8.77460823416814,106.392124839289,74.5841699904292,26.3238247025044,1188.95941572978,70.1968658733451,0,2015.96624180013,9.87143426343916,139.296905717419,1466.45640113535,95.4238645465785,134.909601600335,170.008034537008,"Sonoma"
1320,13.1619123512522,3.29047808781305,0,94.3270385173075,358.662111571623,31.8079548488595,783.133784899507,38.3889110244856,65.8095617562611,228.139814088372,141.490557775961,297.239853932446,0,125.038167336896,102.004820722205,383.889110244856,115.166733073457,843.459216509413,347.693851278913,31.8079548488595,4004.51183286849,16.4523904390653,791.908393133675,1792.21373182884,428.858977444968,191.944555122428,783.133784899507,"Sonoma"
1321,0,0,13.1619123512522,102.004820722205,12.0650863219812,10.9682602927102,70.1968658733451,7.67778220489712,0,4.38730411708407,7.67778220489712,39.4857370537566,0,60.325431609906,224.849336000559,18.6460424976073,6.58095617562611,35.0984329366726,23.0333466146914,5.48413014635509,641.643227123545,0,111.876254985644,308.208114225156,43.8730411708407,107.48895086856,70.1968658733451,"Sonoma"
1322,68.0032138148031,0,0,44.9698672001117,70.1968658733451,24.1301726439624,32.9047808781305,16.4523904390653,46.0666932293827,4.38730411708407,28.5174767610465,44.9698672001117,0,89.9397344002235,0,2363.66009307904,61.422257639177,6.58095617562611,95.4238645465785,0,2997.62553799769,68.0032138148031,167.814382478466,2527.08717144042,110.779428956373,91.0365604294945,32.9047808781305,"Sonoma"
1323,28.5174767610465,0,9.87143426343916,477.119322732893,227.042988059101,126.134993366167,950.948167377972,129.42547145398,193.041381151699,265.431899083586,393.760544508295,365.243067747249,0,404.728804801006,391.566892449753,869.783041211917,80.0683001367843,846.749694597226,524.282841991546,355.37163348381,6639.08795517747,28.5174767610465,1429.16431614014,2712.45077038723,492.474887142687,1025.5323373684,950.948167377972,"Sonoma"
1324,209.493771590764,5.48413014635509,0,383.889110244856,878.557649446085,501.249495376855,448.601845971846,150.265166010129,12.0650863219812,19.7428685268783,39.4857370537566,82.2619521953263,0,335.628764956931,0,4.38730411708407,16.4523904390653,74.5841699904292,85.5524302831394,212.784249678577,3460.48612235006,214.977901737119,477.119322732893,180.976294829718,1530.07231083307,608.738446245415,448.601845971846,"Sonoma"
1325,476.022496703622,0,278.593811434839,270.916029229941,2079.58215149785,663.579747708966,685.516268294386,167.814382478466,152.458818068671,1263.54358572021,140.39373174669,765.58456843117,0,109.682602927102,167.814382478466,87.7460823416814,323.56367863495,378.404980098501,288.465245698278,40.5825630830277,8340.26512657682,476.022496703622,2279.20448882517,1245.99436925188,3189.57009312012,463.95741038164,685.516268294386,"Sonoma"
1326,2.19365205854204,0,0,63.615909697719,19.7428685268783,14.2587383805232,39.4857370537566,0,1.09682602927102,2.19365205854204,0,31.8079548488595,0,17.5492164683363,75.6809960197002,78.9714741075133,50.4539973464668,6.58095617562611,19.7428685268783,4.38730411708407,427.762151415697,2.19365205854204,51.5508233757378,231.430292176185,34.0016069074016,69.1000398440741,39.4857370537566,"Sonoma"
1327,15.3555644097942,0,0,28.5174767610465,5.48413014635509,2.19365205854204,16.4523904390653,2.19365205854204,9.87143426343916,4.38730411708407,9.87143426343916,18.6460424976073,0,15.3555644097942,477.119322732893,572.543187279471,1.09682602927102,23.0333466146914,65.8095617562611,775.45600269461,2043.38689253191,15.3555644097942,48.2603452879248,1139.60224441259,9.87143426343916,813.844913719095,16.4523904390653,"Sonoma"
1328,84.4556042538684,0,3.29047808781305,172.20168659555,71.2936919026162,75.6809960197002,62.519083668448,7.67778220489712,5.48413014635509,5.48413014635509,7.67778220489712,44.9698672001117,0,15.3555644097942,104.198472780747,42.7762151415697,8.77460823416814,86.6492563124104,133.812775571064,1481.81196554515,2414.11409042551,84.4556042538684,73.4873439611582,376.211328039959,157.942948215027,1659.49778228705,62.519083668448,"Sonoma"
1329,38.3889110244856,0,8.77460823416814,468.344714498725,106.392124839289,1526.78183274526,753.519482109189,179.879468800447,166.717556449195,61.422257639177,139.296905717419,146.974687922316,0,140.39373174669,70.1968658733451,102.004820722205,84.4556042538684,207.300119532222,112.973081014915,39.4857370537566,4353.30251017667,38.3889110244856,488.087583025603,576.930491396555,1821.82803461916,674.548008001676,753.519482109189,"Sonoma"
1330,0,0,0,27.4206507317754,17.5492164683363,29.6143027903175,46.0666932293827,28.5174767610465,3.29047808781305,3.29047808781305,18.6460424976073,25.2269986732334,2.19365205854204,14.2587383805232,118.45721116127,18.6460424976073,2.19365205854204,78.9714741075133,60.325431609906,112.973081014915,607.641620216144,0,63.615909697719,278.593811434838,75.6809960197002,143.684209834503,46.0666932293827,"Sonoma"
